run_id,index,duration_min,sample_fps,repeat_index,video_uri,segments,client_roundtrip_sec,server_elapsed_total_sec,server_split_sample_sec,server_upload_sec,total_frames,http_status,success,submit_utc,done_utc,error_message
20260607_094403_3cfb480d,1,2,0.2,1,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,87.235269,86.041836,85.830117,0,24,200,1,2026-06-07T09:44:03.176411+00:00,2026-06-07T09:45:30.408872+00:00,
20260607_094403_3cfb480d,2,2,0.2,2,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,84.676655,83.423247,83.325084,0,24,200,1,2026-06-07T09:45:35.410532+00:00,2026-06-07T09:47:00.084545+00:00,
20260607_094403_3cfb480d,3,2,0.2,3,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,84.696042,83.383658,83.284734,0,24,200,1,2026-06-07T09:47:05.095478+00:00,2026-06-07T09:48:29.788840+00:00,
20260607_094403_3cfb480d,4,2,0.5,1,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,94.942084,93.385064,93.301418,0,60,200,1,2026-06-07T09:48:34.792979+00:00,2026-06-07T09:50:09.732026+00:00,
20260607_094403_3cfb480d,5,2,0.5,2,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,81.115735,79.821588,79.750764,0,60,200,1,2026-06-07T09:50:14.737291+00:00,2026-06-07T09:51:35.850479+00:00,
20260607_094403_3cfb480d,6,2,0.5,3,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,87.453083,86.095183,85.995974,0,60,200,1,2026-06-07T09:51:40.855823+00:00,2026-06-07T09:53:08.306137+00:00,
20260607_094403_3cfb480d,7,2,1.0,1,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,84.423207,83.331911,83.22939,0,120,200,1,2026-06-07T09:53:13.308791+00:00,2026-06-07T09:54:37.729334+00:00,
20260607_094403_3cfb480d,8,2,1.0,2,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,81.918390,80.471373,80.382839,0,120,200,1,2026-06-07T09:54:42.739616+00:00,2026-06-07T09:56:04.655428+00:00,
20260607_094403_3cfb480d,9,2,1.0,3,gs://skyflow-ae/gvi_shot_measure/perfect_planet_2min.mkv,24,81.219111,79.878201,79.80371,0,120,200,1,2026-06-07T09:56:09.661771+00:00,2026-06-07T09:57:30.878324+00:00,
20260607_094403_3cfb480d,10,4,0.2,1,gs://skyflow-ae/gvi_shot_measure/perfect_planet_4min.mkv,46,151.062774,149.912646,149.833245,0,48,200,1,2026-06-07T09:57:35.879572+00:00,2026-06-07T10:00:06.937495+00:00,
20260607_094403_3cfb480d,11,4,0.2,2,gs://skyflow-ae/gvi_shot_measure/perfect_planet_4min.mkv,46,151.898256,150.449816,150.365222,0,48,200,1,2026-06-07T10:00:11.943408+00:00,2026-06-07T10:02:43.836785+00:00,
20260607_094403_3cfb480d,12,4,0.2,3,gs://skyflow-ae/gvi_shot_measure/perfect_planet_4min.mkv,46,165.779313,164.542375,164.429434,0,48,200,1,2026-06-07T10:02:48.848977+00:00,2026-06-07T10:05:34.622995+00:00,
20260607_094403_3cfb480d,13,4,0.5,1,gs://skyflow-ae/gvi_shot_measure/perfect_planet_4min.mkv,46,155.458833,153.924667,153.832551,0,120,200,1,2026-06-07T10:05:39.631197+00:00,2026-06-07T10:08:15.085048+00:00,
